alpha,time,pos_err_noNN,pos_err_surrogate,pos_excess_surrogate_minus_noNN,vel_err_noNN,vel_err_surrogate,vel_excess_surrogate_minus_noNN,after_event_exit
0.25,19.76647206005004,0.027644666279464738,0.027644666279464738,0.0,0.03657391214971702,0.03657391214971702,0.0,0
0.25,19.849874895746453,0.027290864074726424,0.027290864074726424,0.0,0.03734516580468786,0.03734516580468786,0.0,0
0.25,19.933277731442868,0.026792542898441015,0.026792542898441015,0.0,0.03781723730667777,0.03781723730667777,0.0,0
0.25,20.016680567139282,0.026043849587501545,0.026043849587501545,0.0,0.037598782180949794,0.037598782180949794,0.0,0
0.25,20.100083402835693,0.024891933866878126,0.024891933866878126,0.0,0.03605361493789409,0.03605361493789409,0.0,0
0.25,20.183486238532108,0.02314150859667737,0.02314150859667737,0.0,0.03233472611065324,0.03233472611065324,0.0,0
0.25,20.266889074228523,0.020601329912401548,0.020601329912401548,0.0,0.025896214153989624,0.025896214153989624,0.0,0
0.25,20.350291909924938,0.017219109497062502,0.017219109497062502,0.0,0.01862192546323859,0.01862192546323859,0.0,0
0.25,20.43369474562135,0.013380980509895175,0.013380980509895175,0.0,0.019418797286328844,0.019418797286328844,0.0,0
0.25,20.517097581317763,0.010541394311358518,0.010541394311358518,0.0,0.030964492073639906,0.030964492073639906,0.0,0
0.25,20.600500417014178,0.011291659973634703,0.011291659973634703,0.0,0.04444933716344286,0.04444933716344286,0.0,0
0.25,20.68390325271059,0.015656620753620048,0.015656620753620048,0.0,0.0557823652699063,0.0557823652699063,0.0,0
0.25,20.767306088407004,0.02149423460947582,0.02149423460947582,0.0,0.06403985587479077,0.06403985587479077,0.0,0
0.25,20.85070892410342,0.027650480846827395,0.027650480846827395,0.0,0.06952001312839357,0.06952001312839357,0.0,0
0.25,20.93411175979983,0.03369424460702573,0.03369424460702573,0.0,0.07288336869022287,0.07288336869022287,0.0,0
0.25,21.017514595496245,0.03946424294946036,0.03946424294946036,0.0,0.07477523143158203,0.07477523143158203,0.0,0
0.25,21.10091743119266,0.044905689667839956,0.044905689667839956,0.0,0.07570737144778698,0.07570737144778698,0.0,0
0.25,21.184320266889074,0.05000939250598685,0.05000939250598685,0.0,0.07605154978469712,0.07605154978469712,0.0,0
0.25,21.267723102585485,0.054786119772220976,0.054786119772220976,0.0,0.07606734671699121,0.07606734671699121,0.0,0
0.25,21.3511259382819,0.05925500046918424,0.05925500046918424,0.0,0.07593321303519573,0.07593321303519573,0.0,0
0.25,21.434528773978315,0.06343812106864276,0.06343812106864276,0.0,0.07577157088456872,0.07577157088456872,0.0,0
0.25,21.517931609674726,0.06735802667642313,0.06735802667642313,0.0,0.07566695591579259,0.07566695591579259,0.0,0
0.25,21.60133444537114,0.039099249211543854,0.039099249211543854,0.0,0.02689127566577784,0.02689127566577784,0.0,0
0.25,21.684737281067555,0.040898592424481954,0.040898592424481954,0.0,0.026905417701303554,0.026905417701303554,0.0,0
0.25,21.76814011676397,0.04279616208174314,0.04279616208174314,0.0,0.027253676925084236,0.027253676925084236,0.0,0
0.25,21.85154295246038,0.04470822951830545,0.04470822951830545,0.0,0.027881029160375333,0.027881029160375333,0.0,0
0.25,21.934945788156796,0.046578334177502345,0.046578334177502345,0.0,0.028752555997198174,0.028752555997198174,0.0,0
0.25,22.01834862385321,0.048369624113656015,0.048369624113656015,0.0,0.029846611753620654,0.029846611753620654,0.0,0
0.25,22.10175145954962,0.05005911627039962,0.05005911627039962,0.0,0.031150350475295782,0.031150350475295782,0.0,0
0.25,22.185154295246036,0.05163363890227687,0.05163363890227687,0.0,0.032656966752628885,0.032656966752628885,0.0,0
0.25,22.26855713094245,0.05308705323089195,0.05308705323089195,0.0,0.034364107553807116,0.034364107553807116,0.0,0
0.25,22.351959966638862,0.05441839157597566,0.05441839157597566,0.0,0.03627305600382506,0.03627305600382506,0.0,0
0.25,22.435362802335277,0.055630637143523363,0.055630637143523363,0.0,0.0383884196794055,0.0383884196794055,0.0,0
0.25,22.51876563803169,0.056729952179159264,0.056729952179159264,0.0,0.04071815996178178,0.04071815996178178,0.0,0
0.25,22.602168473728106,0.05772522359292833,0.05772522359292833,0.0,0.04327387591899831,0.04327387591899831,0.0,0
0.25,22.685571309424517,0.058627839473804635,0.058627839473804635,0.0,0.046071312340167016,0.046071312340167016,0.0,0
0.25,22.768974145120932,0.05945164039137187,0.05945164039137187,0.0,0.0491311042910006,0.0491311042910006,0.0,0
0.25,22.852376980817347,0.06021301007555017,0.06021301007555017,0.0,0.052479806759111,0.052479806759111,0.0,0
0.25,22.935779816513758,0.06093108399591863,0.06093108399591863,0.0,0.05615129356361617,0.05615129356361617,0.0,0
0.25,23.019182652210173,0.061628063515976925,0.061628063515976925,0.0,0.060188649797849096,0.060188649797849096,0.0,0
0.25,23.102585487906588,0.06232962876532606,0.06232962876532606,0.0,0.06464673074901192,0.06464673074901192,0.0,0
0.25,23.185988323603002,0.06306544540339,0.06306544540339,0.0,0.06959561965052152,0.06959561965052152,0.0,0
0.25,23.269391159299413,0.06386975827884588,0.06386975827884588,0.0,0.07512528389400766,0.07512528389400766,0.0,0
0.25,23.352793994995828,0.06478205625814065,0.06478205625814065,0.0,0.08135178838556449,0.08135178838556449,0.0,0
0.25,23.436196830692243,0.06584777187011068,0.06584777187011068,0.0,0.08842542657169483,0.08842542657169483,0.0,0
0.25,23.519599666388654,0.06711893573347648,0.06711893573347648,0.0,0.09654094702938337,0.09654094702938337,0.0,0
0.25,23.60300250208507,0.026155646185052412,0.026155646185052412,0.0,0.034302266233116795,0.034302266233116795,0.0,0
0.25,23.686405337781483,0.023358869448746208,0.023358869448746208,0.0,0.03454244452292982,0.03454244452292982,0.0,0
0.25,23.769808173477898,0.020425275966392976,0.020425275966392976,0.0,0.03452473986835738,0.03452473986835738,0.0,0
0.25,23.85321100917431,0.017367205737930273,0.017367205737930273,0.0,0.03429798096434314,0.03429798096434314,0.0,0
0.25,23.936613844870724,0.014216423705113472,0.014216423705113472,0.0,0.034204306044877536,0.034204306044877536,0.0,0
0.25,24.02001668056714,0.011085381899773997,0.011085381899773997,0.0,0.03521431944831718,0.03521431944831718,0.0,0
0.25,24.10341951626355,0.008412871706475917,0.008412871706475917,0.0,0.039094424357026904,0.039094424357026904,0.0,0
0.25,24.186822351959965,0.007592292241584944,0.007592292241584944,0.0,0.04752330620079083,0.04752330620079083,0.0,0
0.25,24.27022518765638,0.01012922557616031,0.01012922557616031,0.0,0.06045432153897111,0.06045432153897111,0.0,0
0.25,24.35362802335279,0.01519768089769582,0.01519768089769582,0.0,0.07582258491008737,0.07582258491008737,0.0,0
0.25,24.437030859049205,0.02162323936690216,0.02162323936690216,0.0,0.09076086013693685,0.09076086013693685,0.0,0
0.25,24.52043369474562,0.028763241453398668,0.028763241453398668,0.0,0.10301065352266875,0.10301065352266875,0.0,0
0.25,24.603836530442035,0.03619849367761101,0.03619849367761101,0.0,0.11163294928927692,0.11163294928927692,0.0,0
0.25,24.687239366138446,0.043636022098531575,0.043636022098531575,0.0,0.11682126476640665,0.11682126476640665,0.0,0
0.25,24.77064220183486,0.05088726338921836,0.05088726338921836,0.0,0.11931795762335652,0.11931795762335652,0.0,0
0.25,24.854045037531275,0.05784441347779713,0.05784441347779713,0.0,0.11994663822844175,0.11994663822844175,0.0,0
0.25,24.937447873227686,0.0644542395142735,0.0644542395142735,0.0,0.11939560181988777,0.11939560181988777,0.0,0
0.25,25.0208507089241,0.07069676843314314,0.07069676843314314,0.0,0.11817067834029144,0.11817067834029144,0.0,0
0.25,25.104253544620516,0.07657082898970341,0.07657082898970341,0.0,0.11661948371918648,0.11661948371918648,0.0,0
0.25,25.18765638031693,0.08208519762601428,0.08208519762601428,0.0,0.11497229134905922,0.11497229134905922,0.0,0
0.25,25.27105921601334,0.08725349791224415,0.08725349791224415,0.0,0.11337854077073344,0.11337854077073344,0.0,0
0.25,25.354462051709756,0.09209138720473521,0.09209138720473521,0.0,0.11193412130294537,0.11193412130294537,0.0,0
0.25,25.43786488740617,0.09661507099023045,0.09661507099023045,0.0,0.11070026917902609,0.11070026917902609,0.0,0
0.25,25.521267723102582,0.060433012617241995,0.060433012617241995,0.0,0.05477657880805814,0.05477657880805814,0.0,0
0.25,25.604670558798997,0.0640066564924078,0.0640066564924078,0.0,0.055269369496399406,0.055269369496399406,0.0,0
0.25,25.68807339449541,0.06740631963302605,0.06740631963302605,0.0,0.05587508973626759,0.05587508973626759,0.0,0
0.25,25.771476230191823,0.0706039185253968,0.0706039185253968,0.0,0.05662578442695912,0.05662578442695912,0.0,0
0.25,25.854879065888237,0.07358330838849214,0.07358330838849214,0.0,0.05754864100959236,0.05754864100959236,0.0,0
0.25,25.938281901584652,0.07633612262506966,0.07633612262506966,0.0,0.05866655022661143,0.05866655022661143,0.0,0
0.25,26.021684737281067,0.07885914960033598,0.07885914960033598,0.0,0.05999897410032032,0.05999897410032032,0.0,0
0.25,26.105087572977478,0.08115268206751086,0.08115268206751086,0.0,0.06156294841876295,0.06156294841876295,0.0,0
0.25,26.188490408673893,0.08321948926345775,0.08321948926345775,0.0,0.06337414270354308,0.06337414270354308,0.0,0
0.25,26.271893244370307,0.08506419630213108,0.08506419630213108,0.0,0.06544794719172796,0.06544794719172796,0.0,0
0.25,26.35529608006672,0.08669293883046676,0.08669293883046676,0.0,0.06780058210677767,0.06780058210677767,0.0,0
0.25,26.438698915763133,0.08811321278755949,0.08811321278755949,0.0,0.07045024265481521,0.07045024265481521,0.0,0
0.25,26.522101751459548,0.08933387198044825,0.08933387198044825,0.0,0.07341830963304054,0.07341830963304054,0.0,0
0.25,26.605504587155963,0.09036524763019825,0.09036524763019825,0.0,0.07673067283000942,0.07673067283000942,0.0,0
0.25,26.688907422852374,0.09121937857638296,0.09121937857638296,0.0,0.08041923387979873,0.08041923387979873,0.0,0
0.25,26.77231025854879,0.09191035108896539,0.09191035108896539,0.0,0.08452367803557129,0.08452367803557129,0.0,0
0.25,26.855713094245203,0.09245475459959214,0.09245475459959214,0.0,0.08909363162342746,0.08909363162342746,0.0,0
0.25,26.939115929941615,0.09287226451610926,0.09287226451610926,0.0,0.09419135455448574,0.09419135455448574,0.0,0
0.25,27.02251876563803,0.09318636498052406,0.09318636498052406,0.0,0.09989515443793955,0.09989515443793955,0.0,0
0.25,27.105921601334444,0.09342522092967602,0.09342522092967602,0.0,0.1063037451861011,0.1063037451861011,0.0,0
0.25,27.189324437030855,0.09362269588745725,0.09362269588745725,0.0,0.11354179183345675,0.11354179183345675,0.0,0
0.25,27.27272727272727,0.09381948176085532,0.09381948176085532,0.0,0.12176684156946484,0.12176684156946484,0.0,0
0.25,27.356130108423685,0.09406424608003532,0.09406424608003532,0.0,0.13117763647775169,0.13117763647775169,0.0,0
0.25,27.4395329441201,0.09441458894269975,0.09441458894269975,0.0,0.14202320426125867,0.14202320426125867,0.0,0
0.25,27.52293577981651,0.045852103351147575,0.045852103351147575,0.0,0.07176656974257854,0.07176656974257854,0.0,0
0.25,27.606338615512925,0.04322130415867547,0.04322130415867547,0.0,0.07636190175103126,0.07636190175103126,0.0,0
0.25,27.68974145120934,0.04057266538464259,0.04057266538464259,0.0,0.08131353227285393,0.08131353227285393,0.0,0
0.25,27.77314428690575,0.0380236577947703,0.0380236577947703,0.0,0.08675434031598678,0.08675434031598678,0.0,0
0.25,27.856547122602166,0.03575037141968358,0.03575037141968358,0.0,0.09293107371484316,0.09293107371484316,0.0,0
0.25,27.93994995829858,0.034004795629623226,0.034004795629623226,0.0,0.10023087720022344,0.10023087720022344,0.0,0
0.25,28.023352793994995,0.03311368426576371,0.03311368426576371,0.0,0.10908589824459622,0.10908589824459622,0.0,0
0.25,28.106755629691406,0.03342608551498579,0.03342608551498579,0.0,0.11961828035792639,0.11961828035792639,0.0,0
0.25,28.19015846538782,0.03519473779685844,0.03519473779685844,0.0,0.13113272602038079,0.13113272602038079,0.0,0
0.25,28.273561301084236,0.038454237405570066,0.038454237405570066,0.0,0.14204679356445002,0.14204679356445002,0.0,0
0.25,28.356964136780647,0.04300239050069944,0.04300239050069944,0.0,0.15064714733701132,0.15064714733701132,0.0,0
0.25,28.44036697247706,0.04849778981708394,0.04849778981708394,0.0,0.15600651282997588,0.15600651282997588,0.0,0
0.25,28.523769808173476,0.05458300632999168,0.05458300632999168,0.0,0.15820131448874059,0.15820131448874059,0.0,0
0.25,28.60717264386989,0.060960044875942254,0.060960044875942254,0.0,0.15790838863559678,0.15790838863559678,0.0,0
0.25,28.690575479566302,0.06741122365887339,0.06741122365887339,0.0,0.15593752416889653,0.15593752416889653,0.0,0
0.25,28.773978315262717,0.07378988313356681,0.07378988313356681,0.0,0.152978135895374,0.152978135895374,0.0,0
0.25,28.85738115095913,0.08000234154447906,0.08000234154447906,0.0,0.14953307963340687,0.14953307963340687,0.0,0
0.25,28.940783986655543,0.08599128671381041,0.08599128671381041,0.0,0.14593990927456904,0.14593990927456904,0.0,0
0.25,29.024186822351957,0.09172336851176284,0.09172336851176284,0.0,0.1424145372256842,0.1424145372256842,0.0,0
0.25,29.107589658048372,0.09718072464078956,0.09718072464078956,0.0,0.13909091207400198,0.13909091207400198,0.0,0
0.25,29.190992493744783,0.10235542761202754,0.10235542761202754,0.0,0.13605034825213463,0.13605034825213463,0.0,0
0.25,29.274395329441198,0.10724591269925983,0.10724591269925983,0.0,0.13334138004734214,0.13334138004734214,0.0,0
0.25,29.357798165137613,0.11185469830796614,0.11185469830796614,0.0,0.130992641780414,0.130992641780414,0.0,0
0.25,29.441201000834027,0.08209940288810882,0.08209940288810882,0.0,0.07482532342650314,0.07482532342650314,0.0,0
0.25,29.52460383653044,0.08600497923716659,0.08600497923716659,0.0,0.07497609309357767,0.07497609309357767,0.0,0
0.25,29.608006672226853,0.08964018297471359,0.08964018297471359,0.0,0.07522117811151327,0.07522117811151327,0.0,0
0.25,29.691409507923268,0.09299616863045201,0.09299616863045201,0.0,0.07560748280147202,0.07560748280147202,0.0,0
0.25,29.77481234361968,0.09606932595419844,0.09606932595419844,0.0,0.07617369715461328,0.07617369715461328,0.0,0
0.25,29.858215179316094,0.09885954931637589,0.09885954931637589,0.0,0.07695230860990654,0.07695230860990654,0.0,0
0.25,29.94161801501251,0.10136913106011301,0.10136913106011301,0.0,0.07797119187542967,0.07797119187542967,0.0,0
0.25,30.025020850708923,0.10360206505945639,0.10360206505945639,0.0,0.0792549180447843,0.0792549180447843,0.0,0
0.25,30.108423686405335,0.10556362655319806,0.10556362655319806,0.0,0.08082589486192343,0.08082589486192343,0.0,0
0.25,30.19182652210175,0.10726014463019179,0.10726014463019179,0.0,0.08270542402257675,0.08270542402257675,0.0,0
0.25,30.275229357798164,0.10869891590632322,0.10869891590632322,0.0,0.08491474126320077,0.08491474126320077,0.0,0
0.25,30.358632193494575,0.10988822902763623,0.10988822902763623,0.0,0.08747609161597264,0.08747609161597264,0.0,0
0.25,30.44203502919099,0.11083748401985208,0.11083748401985208,0.0,0.09041388595701587,0.09041388595701587,0.0,0
0.25,30.525437864887405,0.11155740087938092,0.11155740087938092,0.0,0.09375598591239453,0.09375598591239453,0.0,0
0.25,30.608840700583816,0.1120603198387685,0.1120603198387685,0.0,0.09753517223378445,0.09753517223378445,0.0,0
0.25,30.69224353628023,0.11236060245653626,0.11236060245653626,0.0,0.10179086680996102,0.10179086680996102,0.0,0
0.25,30.775646371976645,0.11247514861430039,0.11247514861430039,0.0,0.10657120046357038,0.10657120046357038,0.0,0
0.25,30.85904920767306,0.11242404973744619,0.11242404973744619,0.0,0.1119355473386661,0.1119355473386661,0.0,0
0.25,30.94245204336947,0.11223140259318973,0.11223140259318973,0.0,0.11795768076888427,0.11795768076888427,0.0,0
0.25,31.025854879065886,0.11192630944713608,0.11192630944713608,0.0,0.12472974067138116,0.12472974067138116,0.0,0
0.25,31.1092577147623,0.11154408618280921,0.11154408618280921,0.0,0.13236722631057346,0.13236722631057346,0.0,0
0.25,31.19266055045871,0.11112768446101136,0.11112768446101136,0.0,0.14101520919476668,0.14101520919476668,0.0,0
0.25,31.276063386155126,0.11072929664316253,0.11072929664316253,0.0,0.15085582440632908,0.15085582440632908,0.0,0
0.25,31.35946622185154,0.11041203473672326,0.11041203473672326,0.0,0.16211667717648595,0.16211667717648595,0.0,0
0.25,31.442869057547956,0.06260931263158831,0.06260931263158831,0.0,0.09655475409287473,0.09655475409287473,0.0,0
0.25,31.526271893244367,0.05907713562512465,0.05907713562512465,0.0,0.10257978107103964,0.10257978107103964,0.0,0
0.25,31.60967472894078,0.0555047878731174,0.0555047878731174,0.0,0.1091120308627188,0.1091120308627188,0.0,0
0.25,31.693077564637196,0.05203219223279406,0.05203219223279406,0.0,0.1162741386979039,0.1162741386979039,0.0,0
0.25,31.776480400333607,0.04886569093813738,0.04886569093813738,0.0,0.12426711530821724,0.12426711530821724,0.0,0
0.25,31.859883236030022,0.04629641147161688,0.04629641147161688,0.0,0.13338990841421025,0.13338990841421025,0.0,0
0.25,31.943286071726437,0.04470065052221546,0.04470065052221546,0.0,0.14398224212915023,0.14398224212915023,0.0,0
0.25,32.02668890742285,0.044490662233077086,0.044490662233077086,0.0,0.1561766011547463,0.1561766011547463,0.0,0
0.25,32.11009174311926,0.04599491192848002,0.04599491192848002,0.0,0.16944813844955536,0.16944813844955536,0.0,0
0.25,32.193494578815674,0.04931566830666598,0.04931566830666598,0.0,0.1823353017438158,0.1823353017438158,0.0,0
0.25,32.27689741451209,0.054275648513218054,0.054275648513218054,0.0,0.19288802003093417,0.19288802003093417,0.0,0
0.25,32.3603002502085,0.06050076659920039,0.06050076659920039,0.0,0.19966984579772154,0.19966984579772154,0.0,0
0.25,32.44370308590492,0.06756157545291674,0.06756157545291674,0.0,0.202370122906496,0.202370122906496,0.0,0
