time,rmin_ias15,rmin_noNN,rmin_v4,pair_ias15,pair_noNN,pair_v4,err_noNN,err_v4
2.560512102420484215e+00,9.722906968410081063e-01,9.745881863395302602e-01,9.745881863395302602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.127926999404918057e-02,6.127926999404918057e-02
2.580516103220644286e+00,9.720852538516598917e-01,9.745881863395302602e-01,9.745881863395302602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.531772853092654041e-02,4.531772853092654041e-02
2.600520104020804357e+00,9.718850452599174794e-01,9.745881863395302602e-01,9.745881863395302602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.936544894735959241e-02,2.936544894735959241e-02
2.620524104820964428e+00,9.716901886016358070e-01,9.745881863395302602e-01,9.745881863395302602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348505102157179260e-02,1.348505102157179260e-02
2.640528105621124499e+00,9.715008001679710237e-01,9.612068431575905292e-01,9.612068431575905292e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.108648290093122296e-02,6.108648290093122296e-02
2.660532106421284571e+00,9.693217839873143893e-01,9.612068431575905292e-01,9.612068431575905292e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.511063418655818225e-02,4.511063418655818225e-02
2.680536107221444198e+00,9.647444296759126736e-01,9.612068431575905292e-01,9.612068431575905292e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.914605066300960529e-02,2.914605066300960529e-02
2.700540108021604269e+00,9.601704730213485028e-01,9.612068431575905292e-01,9.612068431575905292e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.326238740377123568e-02,1.326238740377123568e-02
2.720544108821764340e+00,9.555999657873412989e-01,9.432523263464968055e-01,9.432523263464968055e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.088109688874356745e-02,6.088109688874356745e-02
2.740548109621924411e+00,9.510329579451646254e-01,9.432523263464968055e-01,9.432523263464968055e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.489245784412462803e-02,4.489245784412462803e-02
2.760552110422084482e+00,9.464694976978891283e-01,9.432523263464968055e-01,9.432523263464968055e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.891717651865823024e-02,2.891717651865823024e-02
2.780556111222244553e+00,9.419096315056250113e-01,9.432523263464968055e-01,9.432523263464968055e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.303246547306565438e-02,1.303246547306565438e-02
2.800560112022404624e+00,9.373534041117616011e-01,9.253518752628812072e-01,9.253518752628812072e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.066358758385860528e-02,6.066358758385860528e-02
2.820564112822564695e+00,9.328008585701930144e-01,9.253518752628812072e-01,9.253518752628812072e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.466376112194512388e-02,4.466376112194512388e-02
2.840568113622724766e+00,9.282520362735183772e-01,9.253518752628812072e-01,9.253518752628812072e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.867946354983038834e-02,2.867946354983038834e-02
2.860572114422884837e+00,9.237069769822108256e-01,9.253518752628812072e-01,9.253518752628812072e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.279599084123541480e-02,1.279599084123541480e-02
2.880576115223044908e+00,9.191657188547390778e-01,9.075065871968648334e-01,9.075065871968648334e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.043450233485692796e-02,6.043450233485692796e-02
2.900580116023204980e+00,9.146282984786335835e-01,9.075065871968648334e-01,9.075065871968648334e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.442516733820851133e-02,4.442516733820851133e-02
2.920584116823364607e+00,9.100947509024803761e-01,9.075065871968648334e-01,9.075065871968648334e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.843359872387950238e-02,2.843359872387950238e-02
2.940588117623524678e+00,9.055651096688313029e-01,9.075065871968648334e-01,9.075065871968648334e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.255369940505794875e-02,1.255369940505794875e-02
2.960592118423684749e+00,9.010394068480133134e-01,8.897171816372553277e-01,8.897171816372553277e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.019445687167432335e-02,6.019445687167432335e-02
2.980596119223844820e+00,8.965176730728234844e-01,8.897171816372553277e-01,8.897171816372553277e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.417735746023176979e-02,4.417735746023176979e-02
3.000600120024004891e+00,8.919999375740916836e-01,8.897171816372553277e-01,8.897171816372553277e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.818031417076345344e-02,2.818031417076345344e-02
3.020604120824164962e+00,8.874862282170921102e-01,8.897171816372553277e-01,8.897171816372553277e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.230635081609665268e-02,1.230635081609665268e-02
3.040608121624325033e+00,8.829765715387873914e-01,8.719840455809325652e-01,8.719840455809325652e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.994413134691907452e-02,5.994413134691907452e-02
3.060612122424485104e+00,8.784709927858856959e-01,8.719840455809325652e-01,8.719840455809325652e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.392106553275684083e-02,4.392106553275684083e-02
3.080616123224645175e+00,8.739695159536891023e-01,8.719840455809325652e-01,8.719840455809325652e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.792038202488783191e-02,2.792038202488783191e-02
3.100620124024805246e+00,8.694721638257146834e-01,8.719840455809325652e-01,8.719840455809325652e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.205472170986566366e-02,1.205472170986566366e-02
3.120624124824965318e+00,8.649789580140648804e-01,8.543072821939693418e-01,8.543072821939693418e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.968426578261221832e-02,5.968426578261221832e-02
3.140628125625125389e+00,8.604899190005261822e-01,8.543072821939693418e-01,8.543072821939693418e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.365707362109002426e-02,4.365707362109002426e-02
3.160632126425285016e+00,8.560050661783720205e-01,8.543072821939693418e-01,8.543072821939693418e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.765460893163394079e-02,2.765460893163394079e-02
3.180636127225445087e+00,8.515244178948474518e-01,8.543072821939693418e-01,8.543072821939693418e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.179959880343440203e-02,1.179959880343440203e-02
3.200640128025605158e+00,8.470479914943098709e-01,8.366867623695221079e-01,8.366867623695221079e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.941565495607437769e-02,5.941565495607437769e-02
3.220644128825765229e+00,8.425758033620024401e-01,8.366867623695221079e-01,8.366867623695221079e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.338620631353996143e-02,4.338620631353996143e-02
3.240648129625925300e+00,8.381078689684343663e-01,8.366867623695221079e-01,8.366867623695221079e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.738383027856562332e-02,2.738383027856562332e-02
3.260652130426085371e+00,8.336442029143392718e-01,8.366867623695221079e-01,8.366867623695221079e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.154177198137759826e-02,1.154177198137759826e-02
3.280656131226245442e+00,8.291848189761914512e-01,8.191221786770543911e-01,8.191221786770543911e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.913914276882729221e-02,5.913914276882729221e-02
3.300660132026405513e+00,8.247297301522454882e-01,8.191221786770543911e-01,8.191221786770543911e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.310932483548950839e-02,4.310932483548950839e-02
3.320664132826565584e+00,8.202789487090792475e-01,8.191221786770543911e-01,8.191221786770543911e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.710890421616132459e-02,2.710890421616132459e-02
3.340668133626725655e+00,8.158324862286070456e-01,8.191221786770543911e-01,8.191221786770543911e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.128202749826716714e-02,1.128202749826716714e-02
3.360672134426885727e+00,8.113903536555382434e-01,8.016131011568373710e-01,8.016131011568373710e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.885561615184160128e-02,5.885561615184160128e-02
3.380676135227045354e+00,8.069525613452522839e-01,8.016131011568373710e-01,8.016131011568373710e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.282732083424911629e-02,4.282732083424911629e-02
3.400680136027205425e+00,8.025191191120624179e-01,8.016131011568373710e-01,8.016131011568373710e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.683070553601792432e-02,2.683070553601792432e-02
3.420684136827365496e+00,7.980900362778398094e-01,8.016131011568373710e-01,8.016131011568373710e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.102114143107804645e-02,1.102114143107804645e-02
3.440688137627525567e+00,7.936653217209684863e-01,7.841590343852508083e-01,7.841590343852508083e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.856599856894114525e-02,5.856599856894114525e-02
3.460692138427685638e+00,7.892449839256054922e-01,7.841590343852508083e-01,7.841590343852508083e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.254110989934579978e-02,4.254110989934579978e-02
3.480696139227845709e+00,7.848290310312147078e-01,7.841590343852508083e-01,7.841590343852508083e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.655011947569367245e-02,2.655011947569367245e-02
3.500700140028005780e+00,7.804174708823515827e-01,7.841590343852508083e-01,7.841590343852508083e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.075987351644161309e-02,1.075987351644161309e-02
3.520704140828165851e+00,7.760103110786652492e-01,7.667594752227760990e-01,7.667594752227760990e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.827124318742007286e-02,5.827124318742007286e-02
3.540708141628325922e+00,7.716075590250962568e-01,7.667594752227760990e-01,7.667594752227760990e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.225162488697208063e-02,4.225162488697208063e-02
3.560712142428485993e+00,7.672092219822395087e-01,7.667594752227760990e-01,7.667594752227760990e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.626803551861060446e-02,2.626803551861060446e-02
3.580716143228646065e+00,7.628153071168494170e-01,7.667594752227760990e-01,7.667594752227760990e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.049896150520003568e-02,1.049896150520003568e-02
3.600720144028806136e+00,7.584258215524599667e-01,7.494139706606621765e-01,7.494139706606621765e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.797232579069926811e-02,5.797232579069926811e-02
3.620724144828965763e+00,7.540407724200972606e-01,7.494139706606621765e-01,7.494139706606621765e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.195980911977194999e-02,4.195980911977194999e-02
3.640728145629125834e+00,7.496601669090584563e-01,7.494139706606621765e-01,7.494139706606621765e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.598534125475385897e-02,2.598534125475385897e-02
3.660732146429285905e+00,7.452840123177376652e-01,7.494139706606621765e-01,7.494139706606621765e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.023911615988869032e-02,1.023911615988869032e-02
3.680736147229445976e+00,7.409123161044783856e-01,7.321221752076139122e-01,7.321221752076139122e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.767023751196496961e-02,5.767023751196496961e-02
3.700740148029606047e+00,7.365450859384273796e-01,7.321221752076139122e-01,7.321221752076139122e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.166660953399740214e-02,4.166660953399740214e-02
3.720744148829766118e+00,7.321823297503794459e-01,7.321221752076139122e-01,7.321221752076139122e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.570291636345931052e-02,2.570291636345931052e-02
3.740748149629926189e+00,7.278240557835921054e-01,7.321221752076139122e-01,7.321221752076139122e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,9.981017009517659244e-03,9.981017009517659244e-03
3.760752150430086260e+00,7.234702726445562115e-01,7.148839073089398033e-01,7.148839073089398033e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.736597747013582466e-02,5.736597747013582466e-02
3.780756151230246331e+00,7.191209893537134912e-01,7.148839073089398033e-01,7.148839073089398033e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.137296984532114891e-02,4.137296984532114891e-02
3.800760152030406402e+00,7.147762153961060294e-01,7.148839073089398033e-01,7.148839073089398033e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.542162677357204942e-02,2.542162677357204942e-02
3.820764152830566474e+00,7.104359607719552550e-01,7.148839073089398033e-01,7.148839073089398033e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,9.725308960357044105e-03,9.725308960357044105e-03
3.840768153630726545e+00,7.061002360471636541e-01,6.976992043731743420e-01,6.976992043731743420e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.706054539013101501e-02,5.706054539013101501e-02
3.860772154430886172e+00,7.017690524037364375e-01,6.976992043731743420e-01,6.976992043731743420e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.107982380232745589e-02,4.107982380232745589e-02
3.880776155231046243e+00,6.974424216901271567e-01,6.976992043731743420e-01,6.976992043731743420e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.514231904901294973e-02,2.514231904901294973e-02
3.900780156031206314e+00,6.931203564715130439e-01,6.976992043731743420e-01,6.976992043731743420e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,9.472599841623761951e-03,9.472599841623761951e-03
3.920784156831366385e+00,6.888028700800060689e-01,6.805683761029636125e-01,6.805683761029636125e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.675493428829857939e-02,5.675493428829857939e-02
3.940788157631526456e+00,6.844899766648161465e-01,6.805683761029636125e-01,6.805683761029636125e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.078808859312273161e-02,4.078808859312273161e-02
3.960792158431686527e+00,6.801816912423839234e-01,6.805683761029636125e-01,6.805683761029636125e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.486581503972683585e-02,2.486581503972683585e-02
3.980796159231846598e+00,6.758780297465047937e-01,6.805683761029636125e-01,6.805683761029636125e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,9.223458941518864959e-03,9.223458941518864959e-03
