t_yr,ias15_rmin,noNN_rmin,unguarded_rmin,guarded_rmin,ias15_pair,noNN_pair,unguarded_pair,guarded_pair,noNN_err,unguarded_err,guarded_err,unguarded_minus_noNN,guarded_minus_noNN
0.9801960392078416,0.9943159420238479,0.9942642548440264,0.9942642548440264,0.9942642548440264,0-1,0-1,0-1,0-1,0.0037351496999648045,0.0037351496999648045,0.0037351496999648045,0.0,0.0
1.0002000400080016,0.9940873369816242,0.9940348840263415,0.9940348840263415,0.9940348840263415,0-1,0-1,0-1,0-1,0.0037331347792911255,0.0037331347792911255,0.0037331347792911255,0.0,0.0
1.0202040408081616,0.9938549255266078,0.9938017259157897,0.9938017259157897,0.9938017259157897,0-1,0-1,0-1,0-1,0.0037311305545869693,0.0037311305545869693,0.0037311305545869693,0.0,0.0
1.0402080416083217,0.9936187757904674,0.9935648490346369,0.9935648490346369,0.9935648490346369,0-1,0-1,0-1,0-1,0.0037291366152212772,0.0037291366152212772,0.0037291366152212772,0.0,0.0
1.0602120424084818,0.9933789578749115,0.9933243238689602,0.9933243238689602,0.9933243238689602,0-1,0-1,0-1,0-1,0.0037271525468841452,0.0037271525468841452,0.0037271525468841452,0.0,0.0
1.0802160432086418,0.993135543834718,0.9930802228515331,0.9930802228515331,0.9930802228515331,0-1,0-1,0-1,0-1,0.0037251779316832562,0.0037251779316832562,0.0037251779316832562,0.0,0.0
1.100220044008802,0.9928886076600439,0.9928326203439899,0.9928326203439899,0.9928326203439899,0-1,0-1,0-1,0-1,0.003723212348242472,0.003723212348242472,0.003723212348242472,0.0,0.0
1.1202240448089618,0.992638225258006,0.9925815926182623,0.9925815926182623,0.9925815926182623,0-1,0-1,0-1,0-1,0.003721255371802565,0.003721255371802565,0.003721255371802565,0.0,0.0
1.1402280456091218,0.9923844744335335,0.9923272178372878,0.9923272178372878,0.9923272178372878,0-1,0-1,0-1,0-1,0.003719306574322851,0.003719306574322851,0.003719306574322851,0.0,0.0
1.160232046409282,0.9921274348694878,0.9920695760349865,0.9920695760349865,0.9920695760349865,0-1,0-1,0-1,0-1,0.003717365524586598,0.003717365524586598,0.003717365524586598,0.0,0.0
1.180236047209442,0.9918671881060473,0.9918087490955028,0.9918087490955028,0.9918087490955028,0-1,0-1,0-1,0-1,0.0037154317883072627,0.0037154317883072627,0.0037154317883072627,0.0,0.0
1.200240048009602,0.9916038175193534,0.9915448207317087,0.9915448207317087,0.9915448207317087,0-1,0-1,0-1,0-1,0.0037135049282368045,0.0037135049282368045,0.0037135049282368045,0.0,0.0
1.2202440488097621,0.9913374082994166,0.9912778764629693,0.9912778764629693,0.9912778764629693,0-1,0-1,0-1,0-1,0.0037115845042766937,0.0037115845042766937,0.0037115845042766937,0.0,0.0
1.240248049609922,0.9910680474272799,0.991008003592164,0.991008003592164,0.991008003592164,0-1,0-1,0-1,0-1,0.003709670073590468,0.003709670073590468,0.003709670073590468,0.0,0.0
1.260252050410082,0.9907958236514371,0.9907352911819662,0.9907352911819662,0.9907352911819662,0-1,0-1,0-1,0-1,0.0037077611907178334,0.0037077611907178334,0.0037077611907178334,0.0,0.0
1.280256051210242,0.9905208274635052,0.9904598300303749,0.9904598300303749,0.9904598300303749,0-1,0-1,0-1,0-1,0.003705857407692843,0.003705857407692843,0.003705857407692843,0.0,0.0
1.3002600520104022,0.9902431510731484,0.9901817126455014,0.9901817126455014,0.9901817126455014,0-1,0-1,0-1,0-1,0.00370395827416199,0.00370395827416199,0.00370395827416199,0.0,0.0
1.3202640528105622,0.9899628883822532,0.9899010332196062,0.9899010332196062,0.9899010332196062,0-1,0-1,0-1,0-1,0.003702063337505519,0.003702063337505519,0.003702063337505519,0.0,0.0
1.340268053610722,0.9896801349583536,0.9896178876023894,0.9896178876023894,0.9896178876023894,0-1,0-1,0-1,0-1,0.0037001721429607533,0.0037001721429607533,0.0037001721429607533,0.0,0.0
1.3602720544108822,0.9893949880073065,0.9893323732735291,0.9893323732735291,0.9893323732735291,0-1,0-1,0-1,0-1,0.003698284233746955,0.003698284233746955,0.003698284233746955,0.0,0.0
1.3802760552110422,0.9891075463452149,0.9890445893144724,0.9890445893144724,0.9890445893144724,0-1,0-1,0-1,0-1,0.003696399151193149,0.003696399151193149,0.003696399151193149,0.0,0.0
1.4002800560112023,0.9888179103696028,0.9887546363794772,0.9887546363794772,0.9887546363794772,0-1,0-1,0-1,0-1,0.0036945164348680297,0.0036945164348680297,0.0036945164348680297,0.0,0.0
1.4202840568113624,0.9885261820298384,0.9884626166659053,0.9884626166659053,0.9884626166659053,0-1,0-1,0-1,0-1,0.003692635622710862,0.003692635622710862,0.003692635622710862,0.0,0.0
1.4402880576115225,0.9882324647968108,0.9881686338837681,0.9881686338837681,0.9881686338837681,0-1,0-1,0-1,0-1,0.003690756251165868,0.003690756251165868,0.003690756251165868,0.0,0.0
1.4602920584116823,0.9879368636318574,0.9878727932245277,0.9878727932245277,0.9878727932245277,0-1,0-1,0-1,0-1,0.0036888778553177746,0.0036888778553177746,0.0036888778553177746,0.0,0.0
1.4802960592118424,0.9876394849549477,0.9875752013291542,0.9875752013291542,0.9875752013291542,0-1,0-1,0-1,0-1,0.003686999969029726,0.003686999969029726,0.003686999969029726,0.0,0.0
1.5003000600120024,0.9873404366121227,0.9872759662554419,0.9872759662554419,0.9872759662554419,0-1,0-1,0-1,0-1,0.003685122125083986,0.003685122125083986,0.003685122125083986,0.0,0.0
1.5203040608121625,0.9870398278421959,0.9869751974445875,0.9869751974445875,0.9869751974445875,0-1,0-1,0-1,0-1,0.0036832438553235478,0.0036832438553235478,0.0036832438553235478,0.0,0.0
1.5403080616123226,0.9867377692427173,0.9866730056870342,0.9866730056870342,0.9866730056870342,0-1,0-1,0-1,0-1,0.0036813646907964247,0.0036813646907964247,0.0036813646907964247,0.0,0.0
1.5603120624124827,0.9864343727352044,0.9863695030875856,0.9863695030875856,0.9863695030875856,0-1,0-1,0-1,0-1,0.003679484161901993,0.003679484161901993,0.003679484161901993,0.0,0.0
1.5803160632126425,0.9861297515296457,0.986064803029794,0.986064803029794,0.986064803029794,0-1,0-1,0-1,0-1,0.0036776017985395196,0.0036776017985395196,0.0036776017985395196,0.0,0.0
1.6003200640128026,0.9858240200882814,0.9857590201396287,0.9857590201396287,0.9857590201396287,0-1,0-1,0-1,0-1,0.003675717130257421,0.003675717130257421,0.003675717130257421,0.0,0.0
1.6203240648129626,0.9855172940886671,0.9854522702484284,0.9854522702484284,0.9854522702484284,0-1,0-1,0-1,0-1,0.0036738296864069664,0.0036738296864069664,0.0036738296864069664,0.0,0.0
1.6403280656131227,0.9852096903860263,0.9851446703551487,0.9851446703551487,0.9851446703551487,0-1,0-1,0-1,0-1,0.0036719389962953123,0.0036719389962953123,0.0036719389962953123,0.0,0.0
1.6603320664132828,0.9849013269748997,0.984836338587905,0.984836338587905,0.984836338587905,0-1,0-1,0-1,0-1,0.003670044589342081,0.003670044589342081,0.003670044589342081,0.0,0.0
1.6803360672134429,0.9845923229500981,0.984527394164826,0.984527394164826,0.984527394164826,0-1,0-1,0-1,0-1,0.0036681459952372093,0.0036681459952372093,0.0036681459952372093,0.0,0.0
1.7003400680136027,0.9842827984669673,0.9842179573542197,0.9842179573542197,0.9842179573542197,0-1,0-1,0-1,0-1,0.0036662427441008327,0.0036662427441008327,0.0036662427441008327,0.0,0.0
1.7203440688137628,0.983972874700975,0.9839081494340656,0.9839081494340656,0.9839081494340656,0-1,0-1,0-1,0-1,0.0036643343666441916,0.0036643343666441916,0.0036643343666441916,0.0,0.0
1.7403480696139229,0.983662673806628,0.9835980926508417,0.9835980926508417,0.9835980926508417,0-1,0-1,0-1,0-1,0.0036624203943340576,0.0036624203943340576,0.0036624203943340576,0.0,0.0
1.760352070414083,0.9833523188757309,0.9832879101776957,0.9832879101776957,0.9832879101776957,0-1,0-1,0-1,0-1,0.003660500359556896,0.003660500359556896,0.003660500359556896,0.0,0.0
1.780356071214243,0.9830419338949988,0.982977726071973,0.982977726071973,0.982977726071973,0-1,0-1,0-1,0-1,0.0036585737957858314,0.0036585737957858314,0.0036585737957858314,0.0,0.0
1.800360072014403,0.9827316437030321,0.9826676652321141,0.9826676652321141,0.9826676652321141,0-1,0-1,0-1,0-1,0.0036566402377487843,0.0036566402377487843,0.0036566402377487843,0.0,0.0
1.820364072814563,0.9824215739466721,0.9823578533539329,0.9823578533539329,0.9823578533539329,0-1,0-1,0-1,0-1,0.003654699221598476,0.003654699221598476,0.003654699221598476,0.0,0.0
1.840368073614723,0.9821118510367438,0.9820484168862905,0.9820484168862905,0.9820484168862905,0-1,0-1,0-1,0-1,0.0036527502850828312,0.0036527502850828312,0.0036527502850828312,0.0,0.0
1.860372074414883,0.9818026021032089,0.9817394829861793,0.9817394829861793,0.9817394829861793,0-1,0-1,0-1,0-1,0.003650792967718947,0.003650792967718947,0.003650792967718947,0.0,0.0
1.8803760752150431,0.9814939549497347,0.981431179473232,0.981431179473232,0.981431179473232,0-1,0-1,0-1,0-1,0.003648826810965944,0.003648826810965944,0.003648826810965944,0.0,0.0
1.9003800760152032,0.9811860380077028,0.9811236347836724,0.9811236347836724,0.9811236347836724,0-1,0-1,0-1,0-1,0.003646851358400815,0.003646851358400815,0.003646851358400815,0.0,0.0
1.9203840768153633,0.9808789802896706,0.980816977923724,0.980816977923724,0.980816977923724,0-1,0-1,0-1,0-1,0.0036448661558944827,0.0036448661558944827,0.0036448661558944827,0.0,0.0
1.9403880776155231,0.9805729113423027,0.9805113384224966,0.9805113384224966,0.9805113384224966,0-1,0-1,0-1,0-1,0.00364287075178973,0.00364287075178973,0.00364287075178973,0.0,0.0
1.9603920784156832,0.9802679611987953,0.980206846284366,0.980206846284366,0.980206846284366,0-1,0-1,0-1,0-1,0.003640864697078861,0.003640864697078861,0.003640864697078861,0.0,0.0
1.9803960792158433,0.9799642603308064,0.9799036319408708,0.9799036319408708,0.9799036319408708,0-1,0-1,0-1,0-1,0.0036388475455843713,0.0036388475455843713,0.0036388475455843713,0.0,0.0
2.000400080016003,0.9796619395999184,0.9796018262021426,0.9796018262021426,0.9796018262021426,0-1,0-1,0-1,0-1,0.0036368188541386084,0.0036368188541386084,0.0036368188541386084,0.0,0.0
2.020404080816163,0.979361130208651,0.9793015602078945,0.9793015602078945,0.9793015602078945,0-1,0-1,0-1,0-1,0.003634778182764542,0.003634778182764542,0.003634778182764542,0.0,0.0
2.0404080816163233,0.9790619636510465,0.979002965377987,0.979002965377987,0.979002965377987,0-1,0-1,0-1,0-1,0.00363272509485831,0.00363272509485831,0.00363272509485831,0.0,0.0
2.0604120824164833,0.9787645716628515,0.9787061733625984,0.9787061733625984,0.9787061733625984,0-1,0-1,0-1,0-1,0.003630659157370828,0.003630659157370828,0.003630659157370828,0.0,0.0
2.0804160832166434,0.9784690861713201,0.978411315992019,0.978411315992019,0.978411315992019,0-1,0-1,0-1,0-1,0.003628579940990831,0.003628579940990831,0.003628579940990831,0.0,0.0
2.1004200840168035,0.9781756392446598,0.978118525226099,0.978118525226099,0.978118525226099,0-1,0-1,0-1,0-1,0.0036264870203277302,0.0036264870203277302,0.0036264870203277302,0.0,0.0
2.1204240848169635,0.9778843630411492,0.9778279331033709,0.9778279331033709,0.9778279331033709,0-1,0-1,0-1,0-1,0.003624379974095283,0.003624379974095283,0.003624379974095283,0.0,0.0
2.1404280856171236,0.9775953897579521,0.9775396716898782,0.9775396716898782,0.9775396716898782,0-1,0-1,0-1,0-1,0.0036222583852944736,0.0036222583852944736,0.0036222583852944736,0.0,0.0
2.1604320864172837,0.9773088515796582,0.9772538730277336,0.9772538730277336,0.9772538730277336,0-1,0-1,0-1,0-1,0.0036201218413974444,0.0036201218413974444,0.0036201218413974444,0.0,0.0
2.1804360872174438,0.977024880626573,0.976970669083439,0.976970669083439,0.976970669083439,0-1,0-1,0-1,0-1,0.0036179699345303515,0.0036179699345303515,0.0036179699345303515,0.0,0.0
2.200440088017604,0.976743608902794,0.976690191695992,0.976690191695992,0.976690191695992,0-1,0-1,0-1,0-1,0.0036158022616568928,0.0036158022616568928,0.0036158022616568928,0.0,0.0
2.2204440888177635,0.9764651682440957,0.976412572524815,0.976412572524815,0.976412572524815,0-1,0-1,0-1,0-1,0.0036136184247608145,0.0036136184247608145,0.0036136184247608145,0.0,0.0
2.2404480896179235,0.976189690265659,0.9761379429975321,0.9761379429975321,0.9761379429975321,0-1,0-1,0-1,0-1,0.0036114180310271153,0.0036114180310271153,0.0036114180310271153,0.0,0.0
2.2604520904180836,0.9759173063096771,0.97586643425763,0.97586643425763,0.97586643425763,0-1,0-1,0-1,0-1,0.0036092006930255258,0.0036092006930255258,0.0036092006930255258,0.0,0.0
2.2804560912182437,0.9756481473928651,0.9755981771120328,0.9755981771120328,0.9755981771120328,0-1,0-1,0-1,0-1,0.0036069660288897605,0.0036069660288897605,0.0036069660288897605,0.0,0.0
2.3004600920184037,0.9753823441539136,0.9753333019786262,0.9753333019786262,0.9753333019786262,0-1,0-1,0-1,0-1,0.0036047136624980233,0.0036047136624980233,0.0036047136624980233,0.0,0.0
2.320464092818564,0.9751200268009154,0.9750719388337633,0.9750719388337633,0.9750719388337633,0-1,0-1,0-1,0-1,0.0036024432236516687,0.0036024432236516687,0.0036024432236516687,0.0,0.0
2.340468093618724,0.9748613250588022,0.9748142171597886,0.9748142171597886,0.9748142171597886,0-1,0-1,0-1,0-1,0.0036001543482528826,0.0036001543482528826,0.0036001543482528826,0.0,0.0
2.360472094418884,0.9746063681168273,0.9745602658926156,0.9745602658926156,0.9745602658926156,0-1,0-1,0-1,0-1,0.0035978466784810335,0.0035978466784810335,0.0035978466784810335,0.0,0.0
2.380476095219044,0.9743552845761301,0.9743102133693939,0.9743102133693939,0.9743102133693939,0-1,0-1,0-1,0-1,0.003595519862967645,0.003595519862967645,0.003595519862967645,0.0,0.0
2.400480096019204,0.9741082023974164,0.9740641872763024,0.9740641872763024,0.9740641872763024,0-1,0-1,0-1,0-1,0.0035931735569693334,0.0035931735569693334,0.0035931735569693334,0.0,0.0
2.420484096819364,0.9738652488488011,0.9738223145965086,0.9738223145965086,0.9738223145965086,0-1,0-1,0-1,0-1,0.0035908074225397945,0.0035908074225397945,0.0035908074225397945,0.0,0.0
2.4404880976195242,0.9736265504538386,0.9735847215583302,0.9735847215583302,0.9735847215583302,0-1,0-1,0-1,0-1,0.0035884211286989344,0.0035884211286989344,0.0035884211286989344,0.0,0.0
2.460492098419684,0.9733922329397926,0.9733515335836379,0.9733515335836379,0.9733515335836379,0-1,0-1,0-1,0-1,0.003586014351600786,0.003586014351600786,0.003586014351600786,0.0,0.0
2.480496099219844,0.9731624211861758,0.9731228752365415,0.9731228752365415,0.9731228752365415,0-1,0-1,0-1,0-1,0.003583586774697746,0.003583586774697746,0.003583586774697746,0.0,0.0
2.500500100020004,0.9729372391736032,0.9728988701723957,0.9728988701723957,0.9728988701723957,0-1,0-1,0-1,0-1,0.0035811380889052983,0.0035811380889052983,0.0035811380889052983,0.0,0.0
2.520504100820164,0.9727168099330008,0.9726796410871685,0.9726796410871685,0.9726796410871685,0-1,0-1,0-1,0-1,0.003578667992761052,0.003578667992761052,0.003578667992761052,0.0,0.0
2.540508101620324,0.9725012554952065,0.972465309667214,0.972465309667214,0.972465309667214,0-1,0-1,0-1,0-1,0.003576176192582908,0.003576176192582908,0.003576176192582908,0.0,0.0
2.560512102420484,0.9722906968410081,0.972255996539487,0.972255996539487,0.972255996539487,0-1,0-1,0-1,0-1,0.0035736624026242434,0.0035736624026242434,0.0035736624026242434,0.0,0.0
2.5805161032206443,0.9720852538516599,0.9720518212222464,0.9720518212222464,0.9720518212222464,0-1,0-1,0-1,0-1,0.0035711263452253574,0.0035711263452253574,0.0035711263452253574,0.0,0.0
2.6005201040208044,0.9718850452599175,0.9718529020762844,0.9718529020762844,0.9718529020762844,0-1,0-1,0-1,0-1,0.003568567750962666,0.003568567750962666,0.003568567750962666,0.0,0.0
2.6205241048209644,0.9716901886016358,0.9716593562567285,0.9716593562567285,0.9716593562567285,0-1,0-1,0-1,0-1,0.003565986358794213,0.003565986358794213,0.003565986358794213,0.0,0.0
2.6405281056211245,0.971500800167971,0.9714712996654553,0.9714712996654553,0.9714712996654553,0-1,0-1,0-1,0-1,0.003563381916201922,0.003563381916201922,0.003563381916201922,0.0,0.0
2.6605321064212846,0.9693217839873144,0.9683198074068954,0.9683198074068954,0.9683198074068954,1-2,1-2,1-2,1-2,0.0035607541793299257,0.0035607541793299257,0.0035607541793299257,0.0,0.0
2.680536107221444,0.9647444296759127,0.9637444088730123,0.9637444088730123,0.9637444088730123,1-2,1-2,1-2,1-2,0.0035581029131199135,0.0035581029131199135,0.0035581029131199135,0.0,0.0
2.7005401080216043,0.9601704730213485,0.9591724176776175,0.9591724176776175,0.9591724176776175,1-2,1-2,1-2,1-2,0.003555427891440689,0.003555427891440689,0.003555427891440689,0.0,0.0
2.7205441088217643,0.9555999657873413,0.954603885065471,0.954603885065471,0.954603885065471,1-2,1-2,1-2,1-2,0.0035527288972174156,0.0035527288972174156,0.0035527288972174156,0.0,0.0
2.7405481096219244,0.9510329579451646,0.9500388604955143,0.9500388604955143,0.9500388604955143,1-2,1-2,1-2,1-2,0.003550005722552915,0.003550005722552915,0.003550005722552915,0.0,0.0
2.7605521104220845,0.9464694976978891,0.9454773916653517,0.9454773916653517,0.9454773916653517,1-2,1-2,1-2,1-2,0.0035472581688467185,0.0035472581688467185,0.0035472581688467185,0.0,0.0
2.7805561112222446,0.941909631505625,0.9409195245367292,0.9409195245367292,0.9409195245367292,1-2,1-2,1-2,1-2,0.0035444860469090573,0.0035444860469090573,0.0035444860469090573,0.0,0.0
2.8005601120224046,0.9373534041117616,0.9363653033620086,0.9363653033620086,0.9363653033620086,1-2,1-2,1-2,1-2,0.003541689177070633,0.003541689177070633,0.003541689177070633,0.0,0.0
2.8205641128225647,0.932800858570193,0.9318147707116211,0.9318147707116211,0.9318147707116211,1-2,1-2,1-2,1-2,0.003538867389287489,0.003538867389287489,0.003538867389287489,0.0,0.0
2.8405681136227248,0.9282520362735184,0.9272679675024974,0.9272679675024974,0.9272679675024974,1-2,1-2,1-2,1-2,0.0035360205232411335,0.0035360205232411335,0.0035360205232411335,0.0,0.0
2.860572114422885,0.9237069769822108,0.922724933027458,0.922724933027458,0.922724933027458,1-2,1-2,1-2,1-2,0.003533148428433765,0.003533148428433765,0.003533148428433765,0.0,0.0
2.880576115223045,0.9191657188547391,0.9181857049855578,0.9181857049855578,0.9181857049855578,1-2,1-2,1-2,1-2,0.003530250964278595,0.003530250964278595,0.003530250964278595,0.0,0.0
2.900580116023205,0.9146282984786336,0.913650319513366,0.913650319513366,0.913650319513366,1-2,1-2,1-2,1-2,0.0035273280001847096,0.0035273280001847096,0.0035273280001847096,0.0,0.0
2.9205841168233646,0.9100947509024804,0.9091188112171723,0.9091188112171723,0.9091188112171723,1-2,1-2,1-2,1-2,0.0035243794156371504,0.0035243794156371504,0.0035243794156371504,0.0,0.0
2.9405881176235247,0.9055651096688313,0.9045912132061065,0.9045912132061065,0.9045912132061065,1-2,1-2,1-2,1-2,0.0035214051002700553,0.0035214051002700553,0.0035214051002700553,0.0,0.0
2.9605921184236847,0.9010394068480133,0.9000675571261499,0.9000675571261499,0.9000675571261499,1-2,1-2,1-2,1-2,0.0035184049539378507,0.0035184049539378507,0.0035184049539378507,0.0,0.0
2.980596119223845,0.8965176730728235,0.8955478731950293,0.8955478731950293,0.8955478731950293,1-2,1-2,1-2,1-2,0.0035153788867768325,0.0035153788867768325,0.0035153788867768325,0.0,0.0
3.000600120024005,0.8919999375740917,0.8910321902379725,0.8910321902379725,0.8910321902379725,1-2,1-2,1-2,1-2,0.003512326819263756,0.003512326819263756,0.003512326819263756,0.0,0.0
3.020604120824165,0.8874862282170921,0.88652053572431,0.88652053572431,0.88652053572431,1-2,1-2,1-2,1-2,0.0035092486822674673,0.0035092486822674673,0.0035092486822674673,0.0,0.0
3.040608121624325,0.8829765715387874,0.8820129358049014,0.8820129358049014,0.8820129358049014,1-2,1-2,1-2,1-2,0.0035061444170955518,0.0035061444170955518,0.0035061444170955518,0.0,0.0
3.060612122424485,0.8784709927858857,0.8775094153503697,0.8775094153503697,0.8775094153503697,1-2,1-2,1-2,1-2,0.0035030139755344593,0.0035030139755344593,0.0035030139755344593,0.0,0.0
3.080616123224645,0.8739695159536891,0.8730099979901235,0.8730099979901235,0.8730099979901235,1-2,1-2,1-2,1-2,0.0034998573198839872,0.0034998573198839872,0.0034998573198839872,0.0,0.0
3.1006201240248052,0.8694721638257147,0.8685147061521422,0.8685147061521422,0.8685147061521422,1-2,1-2,1-2,1-2,0.0034966744229858685,0.0034966744229858685,0.0034966744229858685,0.0,0.0
3.1206241248249653,0.8649789580140649,0.8640235611035084,0.8640235611035084,0.8640235611035084,1-2,1-2,1-2,1-2,0.003493465268246237,0.003493465268246237,0.003493465268246237,0.0,0.0
3.1406281256251254,0.8604899190005262,0.8595365829916604,0.8595365829916604,0.8595365829916604,1-2,1-2,1-2,1-2,0.003490229849651948,0.003490229849651948,0.003490229849651948,0.0,0.0
3.160632126425285,0.856005066178372,0.8550537908863415,0.8550537908863415,0.8550537908863415,1-2,1-2,1-2,1-2,0.0034869681717810573,0.0034869681717810573,0.0034869681717810573,0.0,0.0
3.180636127225445,0.8515244178948475,0.8505752028222278,0.8505752028222278,0.8505752028222278,1-2,1-2,1-2,1-2,0.0034836802498057103,0.0034836802498057103,0.0034836802498057103,0.0,0.0
3.200640128025605,0.8470479914943099,0.8461008358422024,0.8461008358422024,0.8461008358422024,1-2,1-2,1-2,1-2,0.0034803661094922104,0.0034803661094922104,0.0034803661094922104,0.0,0.0
3.2206441288257652,0.8425758033620024,0.8416307060412581,0.8416307060412581,0.8416307060412581,1-2,1-2,1-2,1-2,0.0034770257871914703,0.0034770257871914703,0.0034770257871914703,0.0,0.0
3.2406481296259253,0.8381078689684344,0.8371648286109966,0.8371648286109966,0.8371648286109966,1-2,1-2,1-2,1-2,0.003473659329824671,0.003473659329824671,0.003473659329824671,0.0,0.0
3.2606521304260854,0.8336442029143393,0.8327032178847041,0.8327032178847041,0.8327032178847041,1-2,1-2,1-2,1-2,0.00347026679486281,0.00347026679486281,0.00347026679486281,0.0,0.0
3.2806561312262454,0.8291848189761915,0.8282458873829717,0.8282458873829717,0.8282458873829717,1-2,1-2,1-2,1-2,0.0034668482503000756,0.0034668482503000756,0.0034668482503000756,0.0,0.0
3.3006601320264055,0.8247297301522455,0.8237928498598375,0.8237928498598375,0.8237928498598375,1-2,1-2,1-2,1-2,0.0034634037746209046,0.0034634037746209046,0.0034634037746209046,0.0,0.0
3.3206641328265656,0.8202789487090792,0.8193441173494214,0.8193441173494214,0.8193441173494214,1-2,1-2,1-2,1-2,0.0034599334567605444,0.0034599334567605444,0.0034599334567605444,0.0,0.0
3.3406681336267257,0.815832486228607,0.8148997012130234,0.8148997012130234,0.8148997012130234,1-2,1-2,1-2,1-2,0.0034564373960604064,0.0034564373960604064,0.0034564373960604064,0.0,0.0
3.3606721344268857,0.8113903536555382,0.8104596121866613,0.8104596121866613,0.8104596121866613,1-2,1-2,1-2,1-2,0.0034529157022163606,0.0034529157022163606,0.0034529157022163606,0.0,0.0
3.3806761352270454,0.8069525613452523,0.8060238604290173,0.8060238604290173,0.8060238604290173,1-2,1-2,1-2,1-2,0.003449368495222146,0.003449368495222146,0.003449368495222146,0.0,0.0
3.4006801360272054,0.8025191191120624,0.801592455569764,0.801592455569764,0.801592455569764,1-2,1-2,1-2,1-2,0.0034457959053043577,0.0034457959053043577,0.0034457959053043577,0.0,0.0
3.4206841368273655,0.7980900362778398,0.7971654067582453,0.7971654067582453,0.7971654067582453,1-2,1-2,1-2,1-2,0.003442198072855646,0.003442198072855646,0.003442198072855646,0.0,0.0
3.4406881376275256,0.7936653217209685,0.7927427227124806,0.7927427227124806,0.7927427227124806,1-2,1-2,1-2,1-2,0.003438575148358127,0.003438575148358127,0.003438575148358127,0.0,0.0
3.4606921384276856,0.7892449839256055,0.788324411768466,0.788324411768466,0.788324411768466,1-2,1-2,1-2,1-2,0.0034349272923030827,0.0034349272923030827,0.0034349272923030827,0.0,0.0
3.4806961392278457,0.7848290310312147,0.7839104819297442,0.7839104819297442,0.7839104819297442,1-2,1-2,1-2,1-2,0.00343125467510419,0.00343125467510419,0.00343125467510419,0.0,0.0
3.500700140028006,0.7804174708823516,0.7795009409172148,0.7795009409172148,0.7795009409172148,1-2,1-2,1-2,1-2,0.0034275574770058314,0.0034275574770058314,0.0034275574770058314,0.0,0.0
3.520704140828166,0.7760103110786652,0.7750957962191561,0.7750957962191561,0.7750957962191561,1-2,1-2,1-2,1-2,0.003423835887985057,0.003423835887985057,0.003423835887985057,0.0,0.0
3.540708141628326,0.7716075590250963,0.7706950551414384,0.7706950551414384,0.7706950551414384,1-2,1-2,1-2,1-2,0.003420090107648744,0.003420090107648744,0.003420090107648744,0.0,0.0
3.560712142428486,0.7672092219822395,0.7662987248578913,0.7662987248578913,0.7662987248578913,1-2,1-2,1-2,1-2,0.0034163203451253632,0.0034163203451253632,0.0034163203451253632,0.0,0.0
3.580716143228646,0.7628153071168494,0.7619068124608085,0.7619068124608085,0.7619068124608085,1-2,1-2,1-2,1-2,0.003412526818951252,0.003412526818951252,0.003412526818951252,0.0,0.0
3.600720144028806,0.75842582155246,0.7575193250115622,0.7575193250115622,0.7575193250115622,1-2,1-2,1-2,1-2,0.0034087097569522515,0.0034087097569522515,0.0034087097569522515,0.0,0.0
3.6207241448289658,0.7540407724200973,0.7531362695913011,0.7531362695913011,0.7531362695913011,1-2,1-2,1-2,1-2,0.0034048693961204737,0.0034048693961204737,0.0034048693961204737,0.0,0.0
3.640728145629126,0.7496601669090585,0.748757653351711,0.748757653351711,0.748757653351711,1-2,1-2,1-2,1-2,0.003401005982484575,0.003401005982484575,0.003401005982484575,0.0,0.0
3.660732146429286,0.7452840123177377,0.7443834835658152,0.7443834835658152,0.7443834835658152,1-2,1-2,1-2,1-2,0.0033971197709790485,0.0033971197709790485,0.0033971197709790485,0.0,0.0
3.680736147229446,0.7409123161044784,0.7400137676787946,0.7400137676787946,0.7400137676787946,1-2,1-2,1-2,1-2,0.0033932110253052173,0.0033932110253052173,0.0033932110253052173,0.0,0.0
3.700740148029606,0.7365450859384274,0.7356485133588091,0.7356485133588091,0.7356485133588091,1-2,1-2,1-2,1-2,0.0033892800177895595,0.0033892800177895595,0.0033892800177895595,0.0,0.0
3.720744148829766,0.7321823297503794,0.731287728547798,0.731287728547798,0.731287728547798,1-2,1-2,1-2,1-2,0.0033853270292383717,0.0033853270292383717,0.0033853270292383717,0.0,0.0
3.740748149629926,0.7278240557835921,0.7269314215122517,0.7269314215122517,0.7269314215122517,1-2,1-2,1-2,1-2,0.0033813523487869527,0.0033813523487869527,0.0033813523487869527,0.0,0.0
3.7607521504300863,0.7234702726445562,0.7225796008939317,0.7225796008939317,0.7225796008939317,1-2,1-2,1-2,1-2,0.0033773562737458972,0.0033773562737458972,0.0033773562737458972,0.0,0.0
3.7807561512302463,0.7191209893537135,0.7182322757605348,0.7182322757605348,0.7182322757605348,1-2,1-2,1-2,1-2,0.0033733391094437188,0.0033733391094437188,0.0033733391094437188,0.0,0.0
3.8007601520304064,0.714776215396106,0.7138894556562873,0.7138894556562873,0.7138894556562873,1-2,1-2,1-2,1-2,0.003369301169065311,0.003369301169065311,0.003369301169065311,0.0,0.0
3.8207641528305665,0.7104359607719553,0.7095511506524649,0.7095511506524649,0.7095511506524649,1-2,1-2,1-2,1-2,0.003365242773487467,0.003365242773487467,0.003365242773487467,0.0,0.0
